Место;Название;Начало;Конец;Адрес;Возраст
3. Государственный музей истории литературы,искусства и культуры Алтая.; 85 лет образования Алтайского края: Музыкальнопоэтическая композиция «Стихами воспоём Алтай».Выступают поэты и прозаикичлены общественной Алтайской краевой писательской организации Союза писателей России.;19:20;19:55;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Концертная программа «Музыка весны» с участием студентов и магистрантов музыкального факультета Алтайского государственного института культуры.;20:00;20:45;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Концертная программа «Пой о томкак я в Россию влюблен…» с участием студентов 3 режиссерского курса кафедры театральной режиссуры и актёрского мастерства Алтайского государственного института культуры (художественный руководитель Г.Старковпедагог по вокалу Е.Бельская).;21:00;21:50;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Творческая встреча с поэтомчленом Союза художников России Виолеттой Метелицей «Метелица в мае» с участием лауреата российских и международных конкурсов Евгения Зулина (гитара).;22:00;22:50;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; «Год культурного наследия народов России»: Концертная программа «Национальная;23:00;23:50;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; «Полуночный» концерт: Концертная программа «Чарующие звуки клавесина» из одноименного авторского цикла члена Алтайского отделения Союза композиторов Россиизаслуженного деятеля Всероссийского музыкального общества Михаила Стюхина.;0:00;1:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Интерактивная просветительная программа «По заповедным тропам» государственного природного заповедника «Тигирекский»Клуба его друзей «Природоград» и национального парка «Салаир».;19:20;21:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Познавательноинтерактивная программа Алтайского краевого детского экологического Центра «Голуби Алтая» в рамках гранта «Сохраним алтайские породы голубей» Фонда президентских грантов.;19:20;21:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; 100 лет образования СССР: Интерактивная программа «Пятнадцать республикпятнадцать сестер» с изготовлением браслета.;19:20;20:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Интерактивная площадка «Когда километры не важны» Клуба филокартистов «100 имен.Встречи с интересными людьми» (рассказ о посткроссингевикторинарозыгрыш призовмастеркласс,отправка почтовых открыток).;19:20;21:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; «Год культурного наследия народов России»: Мастеркласс «Эффектные цветыпросто и быстро.Роспись двойным мазком» народного мастера Алтайского края Тамары Наговицыной.;19:20;21:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Мастеркласс «Азы контурной и скульптурной резьбы по дереву» народного мастера Алтайского края Сергея Мозгового.;19:20;21:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Мастеркласс «Своими руками» по изготовлению кожаного браслета;19:20;22:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Мастеркласс «Подорожница» по изготовлению русской обрядовой куклы;19:20;0:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Мастеркласс «Символ годаТигр» по изготовлению игрушки из текстиля;19:20;1:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; «Год культурного наследия народов России»: Мастеркласс «Символика и орнаменты в традиционной мезенской росписи»;20:00;21:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; «Год культурного наследия народов России»: Мастеркласс «Традиционное ручное;20:00;21:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; «Год культурного наследия народов России»: Мастеркласс «Традиционная тряпичная куклаКормилица»;21:00;22:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; «Год культурного наследия народов России»: Просветительная программа «Старомодный приговор» творческого объединения «Куклы Берегини» (руководитель Л.И.Усольцеваг.Бийск).19.3021.00 ч.Демонстрация ткачества и фотозона.;21:00;22:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Мастеркласс «Ажурное кружево.Художественная вырезка из бумаги».;23:00;0:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Мастеркласс «Птица счастья» по изготовлению русской традиционной тряпичной куклы.;0:00;1:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; 85 лет образования Алтайского края: Пешеходная экскурсия по улице Л.Толстого «История одной улицы.Большая ТобольскаяЛьва Толстого» (с площадки Церемонии открытия краевой акции на ул.МалоТобольская до усадьбы музея;18:45;19:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Квест «Двенадцать стульев».;19:20;0:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; 90 лет со дня рождения Р.И.Рождественского: Головоломки со словами  «Литературные игры по стихам Р.И.Рождественского».;21:00;21:50;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Квест для интеллектуалов «Музейная бродилка».;21:00;23:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Играпутаница «Переполох в музее».;23:00;0:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Викторина «Сердце сердцу весть подает» о жизни и творчестве художникаученогопутешественникаобщественного деятеля Н.К.Рериха.;0:00;0:50;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; 100 лет основания Всесоюзной пионерской организации имени В.И.Ленина: Площадка юных художников.Игровая просветительная программа для детей младшего возраста «Взвейтесь кострамисиние ночи! Мы пионеры …».;19:20;20:50;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; «Год культурного наследия народов России»: Просветительная программа «Алтайовеянный легендами» для детей младшего и среднего школьного возраста.;20:00;20:50;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; «Год культурного наследия народов России»: Мастеркласс «Матрешка»  по росписи от студии выездных мастерклассов «Творческие люди» (руководитель Ю.Червякова).;21:30;22:30;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Благотворительная фотосессия с животными приюта для бездомных собак и кошек «Ласка» г.Барнаула.;19:20;22:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
3. Государственный музей истории литературы,искусства и культуры Алтая.; Интерактивное шоу «Чеканка сувенирных монет с символикой ГМИЛИКА» с участие мастеракузнеца «Монетного аттракциона».;19:20;22:00;г.Барнаул,ул.Л.Толстого,2 (пересечение ул.Л.Толстого и пр.Комсомольский).;6
4. Музей «Город».; Пешеходная экскурсия «Когда проспекта еще не было» от ул.МалоТобольской до ул.Л.Толстого.;18:45;19:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Открытие акции «Ночь музеев2022» на улице у главного входа на ул.Л.Толстого24.;19:00;20:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Выступление вокалистов школы «Мотив».Худ.рук.Своеволина Е.С.;19:00;19:15;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Работа выставки «Под вечным небом» художника Антона Кондакова.;19:00;2:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Работа тематических фотозон «Окунись в прошлое».;19:00;2:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Выставка Легороботов.«Центр детских инноваций НЕКСТ».;19:00;1:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Выступление ансамбля современного танца «Психея» Алтайского государственного педагогического университета и танцевальной студии «Кекsы».Рук.Баловнева И.С.;19:15;19:30;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Показательное выступление Союза Киокушин Карате Россиишкола карате «Аркуда Додзе».;19:30;19:45;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Выступление «Былое не забыто» театральноисторической студии Школы №53.;19:30;20:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Открытие выставки «Под вечным небом» и экскурсия от художника Антона Кондакова.;19:30;20:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; «Музыкальный вернисаж».Барнаульская детская музыкальная школа №2худ.рук.Байдукова Н.И.;19:30;20:30;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Театр теней «Сказочные тени».;19:30;20:30;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Сувенир в технике стайрофоминг.Русский национальный костюм».Детская школа дизайна «Жираф».;19:30;20:30;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Показательные выступления Алтайского техникума кинологии и предпринимательства.;19:45;20:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Робосумо.«Центр детских инноваций НЕКСТ».;20:00;20:20;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс по робототехнике «Космическое путешествие».«Центр детских инноваций НЕКСТ».;20:00;20:30;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Чудики в свитере».;20:00;21:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Разбуди фантазию» по росписи по ткани.;20:00;21:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Академия успешных детей БэбиУммастеркласс «Магическое видео».;20:00;21:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Акварельный рисунок» от художника Антона Кондакова.;20:00;21:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Шоу мыльных пузырей BUBBLE SHOW.;20:20;21:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Робосумо.«Центр детских инноваций НЕКСТ».;20:30;20:50;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Просто Космос» по рисованию 3Д ручкой.«Центр детских инноваций НЕКСТ».;20:30;21:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Робосумо.«Центр детских инноваций НЕКСТ».;21:00;21:20;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Космическое путешествие» по робототехнике.«Центр детских инноваций НЕКСТ».;21:00;21:30;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Учимся писать по бересте».;21:00;22:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Мозаика» от Ольги Бересты.;21:00;22:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Просмотр советских диафильмов «Мультимедиа прошлого».;21:00;22:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Бумажный мир» от Алексея Зауэра.;21:00;22:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Выступление музыкальных кавергрупп «Dzot»«НесуРазные Вещи»«FouR»«Наобум».;21:30;1:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Робосумо.«Центр детских инноваций НЕКСТ».;21:30;21:50;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Просто Космос» по рисованию 3Д ручкой.«Центр детских инноваций НЕКСТ».;21:30;22:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Викторина «Быт горожан в конце XIXначале XX века».;21:45;22:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Волшебное древо».;22:00;23:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Знакомство с каллиграфией» по каллиграфии от Татьяны Голубевой.;22:00;24:00:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Музыкальное выступление Ильи Небо и группы «Moro».;22:00;1:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; «Были и небыли Барнаула».;22:20;23:20;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Продажа изделий Ольги Бересты.;19:00;1:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Аквагрим и флэштату от студии «Творческие люди»рук.Червякова Юлия Николаевна.;19:00;24:00:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Экскурсия по экспозициям выставочного зала.;19:00;19:30;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Анатолий Капитонов и Виктор Минаев (граффитиперформанс).;19:00;21:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Бумажный зоопарк».;19:00;20:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Неонила Нойкина (гитара).;20:00;20:30;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Экскурсия по экспозициям выставочного зала.;20:30;21:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Подвеска «Тюльпанчики»  от мастеров клуба «Лоскутная пятница» Натальи Степкиной и Наталии Кузнецовой.;20:00;21:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Экскурсия по экспозициям выставочного зала.;21:30;22:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Творческая встреча  с Натальей Антоновой.Стихи.;22:00;22:45;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Макраме.Листик».;21:00;22:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Браслет».;22:00;23:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Мастеркласс «Теории открытки.Алтай сакральный».;19:00;23:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
4. Музей «Город».; Художественный мастеркласс от Маргариты Романовской.;19:00;23:00;г.Барнаул,пр.Ленина,4 ,Толстого,24.;6
5. Художественный салон-галерея «Турина гора».; Торжественное открытие тематической выставки «Немеркнущий ЧЕРНЫЙ» барнаульских художниковсогласившихся с великим Пьером Огюстом Ренуаромчто ЧЕРНЫЙКороль  всех цветов!;19:00;19:30;г.Барнаул,ул.Димитрова,85-а.;6
5. Художественный салон-галерея «Турина гора».; Торжественное открытие пилотной выставки «Семинские ритмы» учеников Студии живописи «ТРАДИЦИИ и СОВРЕМЕННОСТЬ» (рук.Пиргельди Широв).;19:40;20:20;г.Барнаул,ул.Димитрова,85-а.;6
5. Художественный салон-галерея «Турина гора».; «МАРКЕТРИ: между живописью и прикладным искусством».;20:30;21:20;г.Барнаул,ул.Димитрова,85-а.;6
5. Художественный салон-галерея «Турина гора».; «Подарки из Дома Солнца».Пилотная выставка темперных миниатюр изделий декоративноприкладного искусства современных бухарских  художниковминиатюристов и мастеров-прикладников.;21:30;22:00;г.Барнаул,ул.Димитрова,85-а.;6
5. Художественный салон-галерея «Турина гора».; Занимательная викторина «По дорогам Великого Шелкового Пути».Победителямнаивкуснейшие подарки из Солнечного Узбекистана.;22:00;22:30;г.Барнаул,ул.Димитрова,85-а.;6
5. Художественный салон-галерея «Турина гора».; Мастерклассы по росписи имбирных пряников.Сами расписываемсами едим! Предварительная запись: 8903-072-97-90-пряничных лакомств мастерица Ирина Воробьева.;19:00;22:00;г.Барнаул,ул.Димитрова,85-а.;6
5. Художественный салон-галерея «Турина гора».; «Тени Венеции».Мастерклассы по созданию нуарных масок.Предварительная запись: 8913-234-90-74-бутаформастер-масочник Мария Кривоченко.;19:00;23:00;г.Барнаул,ул.Димитрова,85-а.;6
5. Художественный салон-галерея «Турина гора».; Аквагрим «Иллюзорный цвет».Всем желающим аквагрим на лице от художника Юлии Савенковой.;19:00;23:00;г.Барнаул,ул.Димитрова,85-а.;6
6. Музей «Мир времени».; Демонстрация советских мультфильмов по кинопроектору на улице (при условии хорошей погоды).;19:00;2:00;г.Барнаул,ул.А.Матросова,13, ул.А.Матросова,12.;6
7. Музей истории аптечного дела на Алтае «Горная аптека».; Праздничная уличная программа «Нам10 лет!»:;19:00;24:00:00;г.Барнаул,ул.Ползунова,42.;6
7. Музей истории аптечного дела на Алтае «Горная аптека».; Гастрономическая акция «Ночь гурманов»приготовление праздничного торта «Таблетка» от ресторации «Горная аптека».;19:30;21:00;г.Барнаул,ул.Ползунова,42.;6
7. Музей истории аптечного дела на Алтае «Горная аптека».; Музыкальный вечер с Александром Волокитиным.;21:00;24:00:00;г.Барнаул,ул.Ползунова,42.;6
8. Музей истории развития образования города Барнаула.; Каждый час экскурсия по экспозициям музея:;18:00;23:00;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; Путешествие в «Страну мастеров» (серия выставок и мастерклассов):;19:00;22:00;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; Мастеркласс «Чудеса из бисера» (ведущаяпедагог дополнительного образования Барнаульского городского детско-юношеского центра Другова Ксения Сергеевна.).;19:00;20:00;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; Мастеркласс по плетению кос «Косарусская краса» (ведущая-Ивлева Екатерина Павловна).;20:00;22:00;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; Награждение победителей открытого городского конкурса интерактивного искусства «Твой выбор».;19:00;19:30;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; Филателистическая выставка «История в марке» (ведущий педагог дополнительного образования Барнаульского городского детскоюношеского центра Ильчук Андрей Александрович).;20:00;22:00;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; Кинозал Музея истории развития образования города Барнаула:;19:00;23:00;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; «Барнаул в панораме веков» (к 85летию Алтайского края).;"	19:00";19:45;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; «Барнаул 19411945».;"	19:45";20:30;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; «Дорога памяти нашей».Фильм о Валерии Золотухине.;"	20:30";21:15;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; «Жизнь крестьянского сына».Фильм о Михаиле Калашникове.;"	21:15";22:00;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; Экскурсия по выставке картин «Мой Барнаул».;20:00;24:00:00;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; Интерактивная экскурсия и викторина «По памятным местам Барнаула».;20:00;22:00;г.Барнаул,ул.Союза Республик,44.;6
8. Музей истории развития образования города Барнаула.; Конкурс рисунков на асфальте «Солнечный кругнебо вокруг».;19:00;21:00;г.Барнаул,ул.Союза Республик,44.;6
9. Выставочные залы Барнаульской детской школы искусств № 6.; Ретроспективная выставка учащихся ДШИ №6 из фонда детского творчества Государственного художественного музея Алтайского края.;17:30;20:30;г.Барнаул,ул.Малахова,144а.;6
9. Выставочные залы Барнаульской детской школы искусств № 6.; Выставка работ учащихся педагога Рыбальченко Р.Н.по компьютерной графике и фотографии.;17:30;20:30;г.Барнаул,ул.Малахова,144а.;6
9. Выставочные залы Барнаульской детской школы искусств № 6.; Мастерклассы педагогов  ДШИ №6:;18:30;20:30;г.Барнаул,ул.Малахова,144а.;6
10. ГАЛЕРЕЯ «UNIVERSUM» факультета искусств и дизайна АлтГУ.; Выставочные проекты:;16:00;23:00;г.Барнаул,ул.Димитрова,66.;6
10. ГАЛЕРЕЯ «UNIVERSUM» факультета искусств и дизайна АлтГУ.; Ярмарка Handmade:;16:00;23:00;г.Барнаул,ул.Димитрова,66.;6
10. ГАЛЕРЕЯ «UNIVERSUM» факультета искусств и дизайна АлтГУ.; Выступления творческих коллективов  и театральных студий АлтГУ;17:00;23:00;г.Барнаул,ул.Димитрова,66.;6
10. ГАЛЕРЕЯ «UNIVERSUM» факультета искусств и дизайна АлтГУ.; Артпространство «Художникреставратор темперной живописи».;19:00;20:00;г.Барнаул,ул.Димитрова,66.;6
10. ГАЛЕРЕЯ «UNIVERSUM» факультета искусств и дизайна АлтГУ.; «Аквагрим» от мастерагримера Юлии Дремовой.;19:00;22:00;г.Барнаул,ул.Димитрова,66.;6
10. ГАЛЕРЕЯ «UNIVERSUM» факультета искусств и дизайна АлтГУ.; Мастеркласс «Мир на ладошке» Ксения Черновакулоны и броши из шерсти.;16:00;17:00;г.Барнаул,ул.Димитрова,66.;6
10. ГАЛЕРЕЯ «UNIVERSUM» факультета искусств и дизайна АлтГУ.; Мастеркласс «Штукистудио» по созданию броши из керамики.;16:00;17:00;г.Барнаул,ул.Димитрова,66.;6
10. ГАЛЕРЕЯ «UNIVERSUM» факультета искусств и дизайна АлтГУ.; Мастеркласс по созданию бутоньерок из сухоцветов «Декоративная флористика» (Наталья Гречневакандидат искусствоведениядоцент кафедры искусств АлтГУ).;17:00;18:00;г.Барнаул,ул.Димитрова,66.;6
10. ГАЛЕРЕЯ «UNIVERSUM» факультета искусств и дизайна АлтГУ.; Мастеркласс по узелковой технике батика «Волшебный узелок» (Вера Бочковская кандидат исторических наукчлен СХРдоцент кафедры искусств АлтГУ).;17:00;18:00;г.Барнаул,ул.Димитрова,66.;6
10. ГАЛЕРЕЯ «UNIVERSUM» факультета искусств и дизайна АлтГУ.; Мастеркласс «Хохломская роспись» (Елизавета Сухановастудентка гр1384 ИГНруководитель Галина Булгаевакандидат искусствоведения,доцент кафедры искусств АлтГУ).;18:00;19:00;г.Барнаул,ул.Димитрова,66.;6
10. ГАЛЕРЕЯ «UNIVERSUM» факультета искусств и дизайна АлтГУ.; Мастеркласс «Индустрия моды и красоты» (КсенияМелеховакандидат искусствоведениядоцент кафедры искусств АлтГУ).;18:00;19:00;г.Барнаул,ул.Димитрова,66.;6
10. ГАЛЕРЕЯ «UNIVERSUM» факультета искусств и дизайна АлтГУ.; Мастеркласс по созданию авторской бижутерии «Freeform» (Дарья ВасиленкоСофия Шпицстудентки гр.1394руководитель Ольга Комарова,кандидат искусствоведения,доцент кафедры культурологии и дизайна АлтГУ).;18:00;19:00;г.Барнаул,ул.Димитрова,66.;6
